date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
02/02 11:29,59725554,stop,1385234,Тен(312) Ияр(247) Сол(308) Мор(251) Бру(267),61882267,ZOV,1169277,Мол(225) Аше(171) Сол(312) Ара(210) Ияр(251),,,,,Т6-130 С6-124,С6-130 О6-126,ГН4 ПД3 ЛП3 ЗС3,ЛП3 ЗС5 ПВ2 ПР3,https://www.hero-wars.com?replay_id=1770020986489953968
02/02 11:21,59717054,Icarus,1202034,Тен(308) Гип(216) Маи(216) Нов(216) Бру(247),61991077,3ve,923264,Сиг(210) Нов(179) Маи(176) Гип(191) Тен(167),,,,,В6-130 Т6-130,В6-130,ШГ2 ПД2 ПВ2 ПД4,ЛП3 ПД3  ,https://www.hero-wars.com?replay_id=1770020503588219250
02/02 11:18,60106288,Bacchus,1194184,Игн(189) Ияр(240) Ара(225) Сол(315) Мол(225),61882177,Rom,964504,Сиг(207) Нов(195) Маи(178) Ара(173) Гип(213),,,,,О6-130 С6-130,В6-130,ПВ5 ЗС5 ЛП5 ПР3,ГС4 ПД3  ,https://www.hero-wars.com?replay_id=1770020306221256909
02/02 11:16,60106288,Bacchus,1183333,Тен(314) Гип(219) Нов(182) Бру(252) Сиг(216),61882212,Оди,1158924,Сиг(220) Мор(231) Нов(208) Гип(208) Тен(293),,,,,В6-130 Т6-130,В6-130 Т6-130,ЛП4 ПР4 ПВ4 ТК4,ШГ4 ПД2 ГН5 ТК3,https://www.hero-wars.com?replay_id=1770020198640473415
02/02 10:29,59717620,KANGSAN,1279204,Гип(224) Ияр(255) Сол(318) Нов(241) Сиг(241),61958839,Бальдр,1120046,Мол(241) Вул(232) Аше(207) Ара(224) Игн(216),,,,,В6-130 С6-130,О6-130,ШГ5 ПД4 ЛП5 ЗС5,ТП5 ПД4  ,https://www.hero-wars.com?replay_id=1770017384906066749
02/02 10:23,61882156,3.14_ZDETS,1070269,Игн(191) Ияр(220) Ара(205) Сол(260) Мол(194),59892104,pet-tree-kor,1199137,Ава(222) Вер(205) Сол(306) Эде(222) Ияр(245),35,,,,О6-130 С6-130,Д6-130 С6-126,ПВ2 ЗС4 ГН1 ПР4,ГС4 ЭЭ4 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1770017003323994689
02/02 09:43,42284075,Korean Story,1081374,Игн(220) Ара(220) Аше(203) Вул(214) Мол(225),61882189,Santa,841997,Сиг(160) Маи(144) Сол(108) Гип(195) Тен(234),,,,,О6-130,В4-106,ГН3 ПР4  ,ПВ4 ЗС1  ,https://www.hero-wars.com?replay_id=1770014597308620732
02/02 09:42,42284075,Korean Story,1267384,Тен(315) Гип(221) Нов(238) Бру(256) Сиг(238),61882137,G_G,1021109,Бру(228) Риг(203) Мор(181) Сол(205) Тен(205),,,,,В6-130 Т6-130,Т6-130 С6-130,ЛП4 ТК3 ПВ5 ТК3,ТП5 ЭЭ2 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770014533670654834
02/02 09:41,59716941,Dr.Music,1066130,Сил(206) Эде(221) Вер(200) Ава(218) Анг(221),61882168,Тема,1110745,Бру(242) Кер(229) Ара(184) Эде(159) Тен(296),,,,,Д6-130,Т6-130,ГС3 ЭЭ5  ,ЛП2 ПД4  ,https://www.hero-wars.com?replay_id=1770014491954140553
02/02 09:40,59716941,Dr.Music,1311170,Тен(311) Ияр(251) Амо(251) Мор(249) Бру(249),61882142,B.i.G,968627,Мол(205) Вул(163) Аше(195) Ара(202) Игн(204),,,,,Т6-130 С6-130,О6-130,ГН4 ТК2 ЛП4 ТК3,ГС3 ПД2  ,https://www.hero-wars.com?replay_id=1770014408486255201
02/02 09:24,61882140,ПасТырЪ,782260,Игн(130) Ара(192) Аше(191) Вул(75) Мол(194),59717054,Icarus,1076951,Анг(219) Ава(219) Вер(202) Эде(219) Сил(219),35,,,,О6-130,Д6-130,ПВ3 ПР3  ,ГС2 ТК5  ,https://www.hero-wars.com?replay_id=1770013468291249390
02/02 07:26,59892104,pet-tree-kor,1140527,Гип(200) Ияр(245) Сол(306) Маи(195) Нов(195),61882355,РомаРио,1204920,Риг(249) Амо(204) Сол(291) Ияр(218) Тен(244),,,,,С6-126 В6-122,С6-125,ЛП2 ЗС3 ШГ1 ПД2,ЗС2   ,https://www.hero-wars.com?replay_id=1770006360276462949
02/02 07:25,59892104,pet-tree-kor,1109016,Сил(222) Эде(222) Вер(205) Ава(222) Анг(239),61882140,ПасТырЪ,1257112,Бру(238) Риг(228) Мор(204) Сол(286) Тен(300),,,,,Д6-130,Т6-130 С6-130,ГС4 ЭЭ4  ,ГН5 ТК3 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1770006343991581060
02/02 06:45,61882142,B.i.G,968627,Игн(204) Ара(202) Аше(195) Вул(163) Мол(205),53252940,Gimhae.Kim,1082032,Анг(220) Ава(220) Вер(203) Эде(220) Сил(220),35,,,,О6-130,Д6-130,ГС3 ПД2  ,ГС3 ЭЭ4  ,https://www.hero-wars.com?replay_id=1770003955317895216
02/02 06:33,61882154,Виларт,959175,Игн(139) Тен(301) Ара(202) Вул(114) Мор(203),32984041,korea,1136314,Анг(241) Ава(224) Вер(207) Эде(224) Сил(241),35,,,,О6-130 Т6-100,Д6-130,ПВ4 ПР3 ГН3 ЗС4,ГН5 ЭЭ4  ,https://www.hero-wars.com?replay_id=1770003232268090739
07/03 13:44,31351593,marinhero!,1183201,Тен(301) Гип(210) Тид(196) Мор(237) Бру(239),61991077,3ve,1010808,Сиг(214) Нов(198) Тид(204) Маи(197) Гип(198),,,,,Т6-130 В6-130,В6-130,ЛП2 ТК3 ШГ2 ЭЭ5,ШГ3 ПД5  ,https://www.hero-wars.com?replay_id=1772880252158560034
07/03 10:09,61882156,3.14_ZDETS,863580,Тен(195) Тид(185) Мор(195) Бру(71) Сиг(218),51239740,KoreaSeoul,1219474,Бру(258) Нов(224) Тид(207) Гип(224) Тен(307),,,,,Т6-130 В6-130,В6-130 Т6-126,ГН1 ТК2 ГС2 ТК4,ШГ5 ПД4 ГН3 ТК2,https://www.hero-wars.com?replay_id=1772867399514061401
06/03 19:53,61882267,ZOV,1301842,Тен(311) Ияр(251) Амо(225) Мор(249) Бру(266),22949249,Prec,1197722,Мол(218) Сол(302) Ара(218) Ияр(242) Игн(218),,,,,Т6-130 С6-130,О6-130 С6-130,ГН3 ТК4 ЛП3 ЗС5,ПВ2 ПР4 ЛП1 ЗС2,https://www.hero-wars.com?replay_id=1772815987816485438
06/03 17:30,22922748,Davis,1183242,Ияр(233) Эде(214) Сол(302) Вер(197) Риг(238),62070658,Дед Максим,896247,Анг(184) Ара(187) Эде(191) Гип(157) Сил(176),,,,,С6-130 Д6-121,Д3-109,ЛП3 ЗС3 ГС2 ЭЭ3,ТП2 ЗС2  ,https://www.hero-wars.com?replay_id=1772807414908274041
06/03 17:29,22922748,Davis,926471,Игн(180) Ара(213) Аше(188) Вул(140) Мол(205),61882204,Лапочка,987329,Бру(114) Сол(296) Эде(151) Ияр(234) Тен(193),,,,,О6-120,С6-130 Т2-126,ПВ2 ТК3  ,ЛП4 ТК4 ШГ1 ПД1,https://www.hero-wars.com?replay_id=1772807372599259582
06/03 16:40,61882154,Виларт,1167607,Тен(308) Маи(205) Нов(219) Мор(210) Сиг(225),31351598,marinhero-sub,1131039,Мол(197) Мор(222) Ара(207) Тен(309) Игн(197),,,,,В6-130 Т6-127,О6-120 Т6-113,ЛП5 ТК5 ГН3 ЗС4,ТП3 ПР5 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1772804446238980665
06/03 16:33,61882154,Виларт,1029207,Гип(225) Ара(207) Тид(198) Аше(196) Мол(203),32578125,Will82,1103859,Анг(238) Ава(221) Вер(204) Эде(221) Сил(221),,,,,О6-130 В6-130,Д6-130,ПВ4 ПР3 ЛП5 ТК5,ГС3 ЭЭ5  ,https://www.hero-wars.com?replay_id=1772803989506355335
06/03 15:10,61882196,Wren,993269,Сил(204) Эде(209) Вер(159) Ава(209) Анг(213),23119535,Team PatJuayze,1184514,Анг(213) Сол(304) Эде(213) Ияр(243) Сил(212),,,,,Д6-130,Д6-126 С6-124,ЛП4 ТК4  ,ГС1 ЭЭ2 ЛП2 ЗС2,https://www.hero-wars.com?replay_id=1772799036611413631
06/03 14:57,23257144,Lee,1125840,Тен(296) Гип(210) Нов(193) Бру(233) Сиг(194),47866200,Алый Стервь,1091094,Мол(221) Ара(221) Эде(186) Тен(243) Игн(220),,,,,В5-122 Т5-117,О6-124,ЛП3 ЗС3 ШГ2 ЗС2,ПВ5 ПР3  ,https://www.hero-wars.com?replay_id=1772798269153537337
06/03 14:30,61882225,Бесенок Ната,898028,Игн(139) Ияр(198) Ара(180) Сол(271) Мол(109),31351593,marinhero!,1221928,Бру(239) Мор(237) Кер(235) Гип(210) Тен(301),,,,,С5-130 О2-96,Т6-130,ЛП5 ЗС3 ПВ4 ПР4,ЛП2 ТК3  ,https://www.hero-wars.com?replay_id=1772796608934263146
06/03 13:31,31351598,marinhero-sub,1129855,Ияр(229) Эде(209) Сол(295) Вер(202) Анг(195),62044999,Пунь Пунь,1131193,Сиг(206) Нов(213) Сол(249) Гип(213) Тен(249),,,,,Д6-121 С6-112,В6-123,ГС4 ЭЭ5 ЛП3 ТК4,ШГ2 ПР4  ,https://www.hero-wars.com?replay_id=1772793067917906702
06/03 12:45,61958839,Бальдр,895848,Гип(209) Маи(141) Тид(203) Нов(138) Сиг(206),23291864,mmm,1209623,Риг(253) Мол(231) Сол(298) Ара(214) Игн(214),,,,,В6-122,О6-102 С6-66,ГС5 ЗС2  ,ПВ3 ПД5 ПВ4 ПД3,https://www.hero-wars.com?replay_id=1772790352400955260
06/03 12:14,62044999,Пунь Пунь,1034300,Гип(213) Маи(210) Тид(191) Нов(213) Сиг(206),42309430,Skyrim,1160849,Анг(224) Вер(207) Эде(224) Тен(282) Сил(224),,,,,В6-123,Д6-130,ШГ2 ПР4  ,ГС5 ЭЭ4  ,https://www.hero-wars.com?replay_id=1772788464045611406
06/03 11:16,61882250,Kamul27rus,1334366,Тен(315) Ияр(252) Сол(314) Мор(237) Бру(216),51235995,gguardian1285,1145503,Риг(240) Мол(214) Сол(275) Ара(212) Игн(204),,,,,Т6-130 С6-130,С6-130 О6-127,ГН5 ТК3 ЛП4 ЗС4,ЛП3 ПД4 ПВ5 ТК3,https://www.hero-wars.com?replay_id=1772784982807294610
06/03 09:24,61882219,Ваван,1122503,Ияр(246) Сол(307) Вер(172) Амо(178) Риг(220),40614896,SAMSON4,1149650,Сиг(218) Мор(221) Тид(201) Гип(218) Тен(292),,,,,С6-130,В6-130 Т6-130,ШГ3 ЭЭ1  ,ТП3 ЗС2 ГН2 ЗС4,https://www.hero-wars.com?replay_id=1772778278746968950
06/03 08:33,22915829,KimYeontan,1228371,Игн(222) Тен(312) Ара(222) Аше(205) Бру(267),61882219,Ваван,1156790,Бру(260) Мор(240) Кер(180) Ара(173) Тен(304),,,,,О6-130 Т6-130,Т6-130,ТП4 ЗС4 ЛП4 ЗС3,ГС1 ТК3  ,https://www.hero-wars.com?replay_id=1772775225162963814
06/03 08:31,22915829,KimYeontan,1241819,Сил(236) Эде(220) Сол(314) Вер(203) Риг(269),61882317,viktori,845613,Риг(211) Амо(102) Сол(219) Ара(183) Ияр(130),,,,,Д6-130 С6-130,С6-96,ГС4 ЗС2 ЛП5 ЗС2,ГН3 ЗС3  ,https://www.hero-wars.com?replay_id=1772775101061528937
06/03 06:08,42309430,Skyrim,1160849,Сил(224) Тен(282) Эде(224) Вер(207) Анг(224),61882137,G_G,1010342,Мол(201) Амо(218) Аше(199) Ара(199) Ияр(194),,,,,Д6-130,О6-130 С6-130,ГС5 ЭЭ4  ,ПВ2 ПР4 ЛП4 ТК5,https://www.hero-wars.com?replay_id=1772766539686127893
06/03 02:30,32578125,Will82,1175852,Тен(310) Гип(221) Тид(204) Нов(221) Сиг(221),61882140,ПасТырЪ,940636,Мол(194) Амо(140) Аше(191) Ара(196) Ияр(220),,,,,В6-130,О6-130 С6-130,ШГ4 ПД3  ,ПВ3 ПР3 ЛП3 ЗС3,https://www.hero-wars.com?replay_id=1772753423705852166
06/03 02:29,32578125,Will82,1231673,Сил(221) Ияр(246) Эде(221) Сол(307) Анг(238),62044906,(-_-),1013327,Сиг(215) Нов(206) Тид(190) Маи(197) Гип(206),,,,,Д6-130 С6-130,В6-130,ГС3 ЭЭ5 ГС2 ЗС3,ГС3 ЭЭ3  ,https://www.hero-wars.com?replay_id=1772753341282510107
06/03 01:33,23228421,Mojin,1265465,Эде(225) Сол(318) Вер(208) Ава(242) Риг(272),61882267,ZOV,1406514,Бру(266) Риг(267) Мор(249) Сол(312) Тен(311),,,,,Д6-130 С6-130,Т6-130 С6-130,ГС5 ТК5 ГН5 ЭЭ5,ГН3 ТК4 ЛП3 ЗС5,https://www.hero-wars.com?replay_id=1772750025692858352
05/03 23:47,62044906,(-_-),1015245,Гип(206) Ияр(188) Сол(219) Маи(197) Нов(206),22816899,DDak Bam Love,1194791,Риг(255) Вер(162) Сол(318) Эде(204) Ияр(255),,,,,В6-130 С4-130,С6-130 Д6-102,ГС3 ЭЭ3 ГН1 ЗС2,ЛП5 ЭЭ5 ГС3 ЭЭ1,https://www.hero-wars.com?replay_id=1772743640931815647
05/03 23:41,62070560,iCool,912830,Тен(273) Эде(152) Вер(181) Мор(169) Анг(137),23290401,kyd.kor,1271256,Бру(247) Мор(247) Кер(247) Эде(222) Тен(308),,,,,Т6-130 Д6-109,Т6-130,ПВ2 ЗС2 ГС1 ПД1,ЛП3 ЭЭ2  ,https://www.hero-wars.com?replay_id=1772743297371522343
05/03 22:14,62072200,Пух,1012666,Гип(172) Маи(218) Тид(207) Нов(224) Сиг(192),51235995,gguardian1285,1148206,Бру(236) Мор(237) Вер(194) Эде(209) Тен(273),,,,,В6-130,Т6-125 Д6-120,ШГ5 ПД4  ,ШГ3 ЭЭ3 ПВ3 ЗС3,https://www.hero-wars.com?replay_id=1772738043602500952
05/03 21:57,61882204,Лапочка,910915,Тен(193) Аше(198) Амо(174) Вул(169) Риг(177),22915829,KimYeontan,1231151,Мол(239) Аше(205) Сол(314) Ара(222) Ияр(252),,,,,С6-130 О6-130,О6-130 С6-130,ЛП4 ТК4 ПВ4 ПР5,ТП4 ЗС4 ЛП5 ЗС2,https://www.hero-wars.com?replay_id=1772737047582773585
05/03 20:58,61882267,ZOV,1240849,Игн(211) Ара(217) Сол(312) Мол(233) Риг(267),27690942,halo50su,1389750,Риг(253) Мор(253) Сол(315) Ияр(253) Тен(315),,,,,О6-130 С6-130,С6-130 Т6-130,ПВ2 ПР3 ЛП3 ЗС5,ЛП4 ПД5 ПВ4 ЗС5,https://www.hero-wars.com?replay_id=1772733514389800365
05/03 20:44,61882212,Оди,939468,Гип(212) Ара(141) Маи(170) Тид(191) Сиг(225),23228421,Mojin,1231346,Риг(272) Тид(208) Вер(208) Сол(318) Эде(225),,,,,В6-130,С6-130 Д6-130,ШГ5 ПД5  ,ГН5 ЭЭ5 ГС5 ТК5,https://www.hero-wars.com?replay_id=1772732675834997043
05/03 18:37,23290401,kyd.kor,1201243,Эде(222) Сол(307) Вер(205) Ава(222) Риг(246),61882212,Оди,1241500,Бру(270) Риг(217) Мор(231) Кер(231) Тен(293),,,,,Д6-130 С6-130,Т6-130,ГН4 ЭЭ4 ЛП2 ЭЭ3,ГН5 ТК3  ,https://www.hero-wars.com?replay_id=1772725053099727009
05/03 18:36,23290401,kyd.kor,1237406,Игн(222) Тен(308) Ара(222) Мор(247) Мол(239),61882219,Ваван,1124416,Риг(220) Амо(178) Сол(307) Эде(174) Ияр(246),,,,,О6-130 Т6-130,С6-130,ГН4 ПР4 ЛП3 ЭЭ2,ШГ3 ЭЭ1  ,https://www.hero-wars.com?replay_id=1772725007521502369
05/03 18:25,61882168,Тема,1047736,Тен(296) Эде(187) Кер(237) Вер(86) Бру(242),56938431,Hrvatska,1065321,Мол(221) Аше(204) Тид(202) Ара(221) Гип(218),,,,,Т6-130 Д6-116,О6-130 В6-128,ЛП2 ПД4 ГС2 ,ТП4 ТК3 ЛП3 ПД3,https://www.hero-wars.com?replay_id=1772724322386041936
05/03 18:06,27690942,halo50su,1226084,Эде(225) Сол(315) Вер(208) Ава(225) Риг(253),61882250,Kamul27rus,1386826,Риг(269) Мор(237) Сол(314) Ияр(252) Тен(315),,,,,Д6-130 С6-130,С6-130 Т6-130,ГС5 ЭЭ5 ЛП4 ПД5,ЛП4 ЗС4 ГН5 ТК3,https://www.hero-wars.com?replay_id=1772723166206622676
05/03 17:14,61883387,FEDOR,1043355,Гип(220) Маи(197) Тид(206) Нов(208) Сиг(212),31351620,colorjun,1220135,Бру(248) Мол(221) Ара(221) Тен(310) Игн(221),,,,,В6-130,О6-130 Т6-130,ШГ4 ПД5  ,ПВ4 ЗС3 ЛП3 ЭЭ3,https://www.hero-wars.com?replay_id=1772720080073835925
05/03 17:03,40614896,SAMSON4,1149650,Тен(292) Гип(218) Тид(201) Мор(221) Сиг(218),62044906,(-_-),1024631,Риг(193) Амо(214) Сол(219) Ияр(188) Тен(212),,,,,В6-130 Т6-130,С4-130,ТП3 ЗС2 ГН2 ЗС4,ГН1 ЗС2  ,https://www.hero-wars.com?replay_id=1772719394556609903
05/03 16:58,33801904,SAMSON3,1180859,Игн(219) Ияр(225) Ара(219) Сол(300) Мол(219),61991077,3ve,905859,Анг(177) Ава(161) Вер(205) Эде(202) Сил(161),,,,,О6-130 С6-130,Д6-130,ГН3 ЗС3 ПВ3 ЭЭ3,ГС4 ЭЭ4  ,https://www.hero-wars.com?replay_id=1772719096914671792
05/03 16:55,33801897,SAMSON2,1160321,Ияр(222) Сол(300) Вер(202) Анг(214) Риг(223),62070560,iCool,1036605,Бру(199) Нов(189) Тид(199) Гип(176) Тен(273),,,,,С6-130 Д6-130,В6-130 Т6-130,ЛП3 ЗС3 ГС2 ЭЭ5,ШГ2 ПД2 ПВ2 ЗС2,https://www.hero-wars.com?replay_id=1772718911176476643
05/03 16:52,33801895,SAMSON,1223721,Игн(223) Ияр(247) Ара(223) Сол(308) Мол(223),62072200,Пух,1015139,Анг(217) Ава(196) Вер(191) Эде(213) Сил(198),,,,,О6-130 С6-130,Д6-130,ПВ5 ЗС3 ЛП3 ЗС2,ГС3 ЭЭ5  ,https://www.hero-wars.com?replay_id=1772718730722801398
05/03 16:51,33801895,SAMSON,1097251,Гип(223) Маи(223) Тид(206) Нов(223) Сиг(223),61882267,ZOV,1056339,Мол(233) Вул(207) Аше(189) Ара(217) Игн(211),,,,,В6-130,О6-130,ГН5 ЗС3  ,ПВ2 ПР3  ,https://www.hero-wars.com?replay_id=1772718705660888063
05/03 14:29,23119535,Team PatJuayze,1184514,Сил(212) Ияр(243) Эде(213) Сол(304) Анг(213),61882154,Виларт,1071579,Сиг(225) Нов(219) Тид(198) Маи(205) Гип(225),,,,,Д6-126 С6-124,В6-130,ГС1 ЭЭ2 ЛП2 ЗС2,ЛП5 ТК5  ,https://www.hero-wars.com?replay_id=1772710193584414611
05/03 14:16,31351598,marinhero-sub,1007355,Гип(211) Маи(203) Тид(189) Нов(197) Сиг(208),61882142,B.i.G,995159,Мол(205) Вул(183) Аше(196) Ара(205) Игн(206),,,,,В6-119,О6-130,ШГ4 ПД5  ,ГС3 ПД2  ,https://www.hero-wars.com?replay_id=1772709414447969006
05/03 14:10,56938431,Hrvatska,1225897,Тен(310) Гип(218) Тид(202) Мор(248) Бру(248),61882156,3.14_ZDETS,959525,Сиг(218) Нов(206) Маи(177) Эде(150) Гип(208),,,,,Т6-130 В6-128,В6-130,ГН3 ПД3 ЛП3 ПД3,ГС2 ТК4  ,https://www.hero-wars.com?replay_id=1772709024143447584
05/03 14:09,56938431,Hrvatska,1244236,Ияр(253) Эде(220) Сол(315) Вер(203) Риг(253),62072200,Пух,1105542,Сиг(192) Нов(224) Маи(218) Гип(172) Тен(300),,,,,С6-130 Д6-130,В6-130,ПВ5 ПД3 ЛП3 ЗС4,ШГ5 ПД4  ,https://www.hero-wars.com?replay_id=1772708973641148953
05/03 13:50,61882142,B.i.G,960307,Тен(216) Сол(240) Аше(196) Вул(183) Риг(125),23398075,gasttong,1235467,Сиг(223) Нов(223) Сол(277) Гип(223) Тен(290),,,,,О6-130 С3-130,В6-130,ГС3 ПД2 ГН2 ЗС3,ШГ5 ПД3  ,https://www.hero-wars.com?replay_id=1772707834358388571
05/03 13:28,31351620,colorjun,1267951,Тен(310) Кер(248) Нов(214) Мор(248) Бру(248),61882204,Лапочка,1026731,Мол(223) Вул(169) Аше(198) Ара(220) Игн(217),,,,,Т6-130,О6-130,ЛП3 ЭЭ3  ,ПВ4 ПР5  ,https://www.hero-wars.com?replay_id=1772706486005484050
05/03 13:27,31351620,colorjun,1225426,Игн(221) Ияр(251) Ара(221) Сол(312) Мол(221),61882196,Wren,1049936,Анг(213) Ава(209) Эде(209) Тен(216) Сил(204),,,,,О6-130 С6-130,Д6-130,ПВ4 ЗС3 ЛП3 ЭЭ5,ЛП4 ТК4  ,https://www.hero-wars.com?replay_id=1772706444960984221
05/03 13:20,51235995,gguardian1285,1126499,Тен(273) Ара(212) Аше(191) Мор(237) Мол(214),62070651,Taifyn,984738,Анг(204) Аше(180) Ара(194) Эде(204) Сил(204),,,,,О6-127 Т6-125,Д3-111 О1-79,ПВ5 ТК3 ШГ3 ЭЭ3,ПВ3 ЭЭ3 ЛП2 ЗС1,https://www.hero-wars.com?replay_id=1772706003922576643
05/03 13:17,51235995,gguardian1285,1155704,Ияр(238) Эде(209) Сол(275) Вер(194) Риг(240),61882177,Rom,1005090,Сиг(215) Нов(201) Тид(197) Маи(180) Гип(213),,,,,С6-130 Д6-120,В6-130,ЛП3 ПД4 ПВ3 ЗС3,ГС4 ПД3  ,https://www.hero-wars.com?replay_id=1772705877373216286
05/03 12:47,61882137,G_G,1041185,Тен(206) Амо(218) Мор(183) Риг(204) Бру(230),23119535,Team PatJuayze,1187500,Сиг(214) Мор(243) Нов(214) Гип(214) Тен(304),,,,,Т6-130 С6-130,В6-130 Т6-124,ТП5 ЭЭ4 ЛП4 ТК5,ШГ1 ПД2 ГН2 ТК2,https://www.hero-wars.com?replay_id=1772704051219799935
05/03 11:41,61882177,Rom,1005090,Гип(213) Маи(180) Тид(197) Нов(201) Сиг(215),33801897,SAMSON2,1052195,Бру(226) Мол(218) Аше(173) Ара(218) Игн(218),,,,,В6-130,О6-130,ГС4 ПД3  ,ПВ2 ЗС4  ,https://www.hero-wars.com?replay_id=1772700061005799800
05/03 11:31,61882142,B.i.G,938993,Игн(206) Гип(175) Ара(205) Тид(148) Мол(205),32578125,Will82,1172980,Сиг(221) Нов(221) Тид(204) Сол(307) Гип(221),,,,,О6-130 В1-130,В6-130,ГС3 ПД2 ЛП3 ТК2,ШГ4 ПД3  ,https://www.hero-wars.com?replay_id=1772699461986158438
05/03 11:21,61882246,Nergal,1352708,Тен(305) Сол(312) Мор(239) Риг(267) Бру(229),33801895,SAMSON,1201513,Сиг(223) Мор(245) Тид(206) Гип(223) Тен(305),,,,,Т6-130 С6-130,В6-130 Т6-130,ГН1 ЭЭ4 ЛП4 ЗС3,ГН5 ЗС3 ЛП2 ЗС2,https://www.hero-wars.com?replay_id=1772698880094284495
05/03 11:03,61882140,ПасТырЪ,1038539,Игн(139) Ияр(220) Ара(196) Сол(289) Мол(194),40614896,SAMSON4,1029018,Риг(184) Ава(170) Вер(194) Сол(278) Эде(203),,,,,О6-130 С6-130,Д6-130 С6-130,ПВ3 ПР3 ЛП3 ЗС3,ГН2 ЭЭ2 ГН2 ЗС2,https://www.hero-wars.com?replay_id=1772697780433259236
05/03 11:02,23070558,Broxicek,1181336,Тен(302) Ара(211) Аше(170) Мор(241) Бру(257),61882212,Оди,1157388,Сиг(225) Нов(212) Тид(191) Сол(296) Ияр(233),,,,,Т6-110 О6-109,В6-130 С6-130,ПВ2 ПД3 ЛП2 ТК3,ШГ5 ПД5 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1772697720089250059
05/03 10:59,61882156,3.14_ZDETS,1083425,Игн(191) Ияр(233) Ара(205) Сол(260) Мол(194),33801897,SAMSON2,1142456,Риг(223) Ава(203) Вер(202) Сол(300) Эде(215),,,,,О6-130 С6-130,Д6-130 С6-130,ПВ2 ЗС4 ГН1 ПР4,ГС2 ЭЭ5 ЛП3 ЗС3,https://www.hero-wars.com?replay_id=1772697574294056732
05/03 09:06,22949249,Prec,1197722,Игн(218) Ияр(242) Ара(218) Сол(302) Мол(218),61882168,Тема,1149773,Бру(242) Мор(188) Кер(237) Эде(187) Тен(296),,,,,О6-130 С6-130,Т6-130,ПВ2 ПР4 ЛП1 ЗС2,ЛП2 ПД4  ,https://www.hero-wars.com?replay_id=1772690763859125377
05/03 08:06,23119535,Team PatJuayze,1187500,Тен(304) Гип(214) Нов(214) Мор(243) Сиг(214),61882156,3.14_ZDETS,1083425,Мол(194) Сол(260) Ара(205) Ияр(233) Игн(191),,,,,В6-130 Т6-124,О6-130 С6-130,ШГ1 ПД2 ГН2 ТК2,ПВ2 ЗС4 ГН1 ПР4,https://www.hero-wars.com?replay_id=1772687162566706007
05/03 07:45,51239740,KoreaSeoul,1219473,Тен(307) Гип(224) Тид(207) Бру(258) Сиг(224),61882137,G_G,1028709,Бру(230) Риг(204) Мор(183) Сол(206) Тен(206),,,,,В6-130 Т6-126,Т6-130 С6-130,ШГ5 ПД4 ГН3 ТК2,ТП5 ЭЭ4 ЛП4 ТК5,https://www.hero-wars.com?replay_id=1772685916558514693
05/03 06:43,61882177,Rom,839512,Сил(122) Эде(203) Вер(192) Ава(152) Анг(171),33801904,SAMSON3,1153507,Сиг(217) Мор(222) Тид(200) Гип(217) Тен(298),35,,,,Д6-130,В6-130 Т6-130,ЛП3 ЭЭ4  ,ГН2 ЗС3 ПВ3 ЗС2,https://www.hero-wars.com?replay_id=1772682187289860240
14/02 22:46,27382967,Marcus,1189763,Тен(299) Гип(216) Нов(216) Бру(236) Сиг(222),62044906,Пук Пук,966614,Сиг(214) Риг(123) Нов(206) Сол(218) Гип(205),35,,,,В6-129 Т6-112,В6-129 С4-125,ТП2 ПР3 ТП1 ЭЭ3,ГС3 ЭЭ3 ГН1 ЗС2,https://www.hero-wars.com?replay_id=1771098405016129793
14/02 20:59,62070651,Taifyn,951124,Сил(196) Эде(204) Ара(188) Аше(160) Анг(204),27310786,Veronica,938953,Риг(224) Сол(227) Ара(192) Эде(133) Гип(163),35,,,,Д3-109 О1-79,С2-105,ПВ3 ЗС3 ЛП2 ЗС1,ТП3 ТК3  ,https://www.hero-wars.com?replay_id=1771091998551438675
14/02 19:57,61882219,Ваван,1123530,Ияр(246) Ара(173) Сол(307) Амо(178) Риг(220),27382967,Marcus,888733,Анг(207) Ава(148) Вер(183) Эде(183) Сил(168),35,,,,С6-130,Д6-113,ШГ3 ЭЭ1  ,ШГ1 ПД4  ,https://www.hero-wars.com?replay_id=1771088254732202573
14/02 18:23,27684258,ZZD,1108332,Игн(215) Ара(215) Сол(272) Аше(193) Мол(215),62070651,Taifyn,951124,Анг(204) Аше(160) Ара(188) Эде(204) Сил(196),35,,,,О6-130,Д3-109 О1-79,ПВ1 ЗС3  ,ПВ3 ЗС3 ЛП2 ЗС1,https://www.hero-wars.com?replay_id=1771082633254015678
